"","Austria","Belgium","Croatia","Czech","Denmark","Developed","Emerging","Estonia","Finland","France","Frontier","Germany","Greece","Hungary","Ireland","Italy","Kazakhstan","Lithuania","Netherland","Norway","Poland","Portugal","Romania","Russia","Serbia","Slovenia","Spain","Sweden","Switzerland","Turkey","UK","World","Date"
"165",-0.0686802022601012,-0.0232528450187408,-0.00987814435224973,-0.0204817034484083,-0.0230326847200771,-0.0242863000843137,-0.0516497014445462,0.0164033238165697,-0.0284642699945832,-0.0159494529141988,0.00827394635900887,-0.0186022154074655,-0.0724368385259158,-0.0413550910921013,-0.0935881058946475,-0.0227351761414399,0.0227842857556784,0.0211841431653192,-0.0169366174092277,-0.0299134443755696,-0.0573460235586822,-0.0175461600742905,-0.0326962891742628,-0.0596591155820373,-0.0446979027156897,0.0191482699545729,-0.0246722108399006,-0.0241974670827851,-0.0206227740544932,-0.0387833960402344,-0.0303979731124377,-0.00720396984939201,2009-01-19
"166",-0.0362789668235959,-0.0445057071955501,-0.026623405661511,-0.0310481137201512,-0.0372890701951316,-0.0392959924869458,-0.0282116692569071,-0.0621459523546487,-0.050440650545672,-0.039614530667992,-0.0377184610299444,-0.0354748139705643,-0.017626527214316,-0.0469301899171699,-0.0405012902463068,-0.0336982045073227,-0.0416359781940407,-0.0370484974660996,-0.0411979792551811,-0.0362268310645096,-0.0309224419863833,-0.0287502999484029,-0.0813153587016451,-0.0249612392485984,-0.00326568745983468,-0.0323641693158198,-0.0469892904476495,-0.0588059102122064,-0.0250881018116079,-0.0285349355144295,-0.0438481980050524,-0.0439963240977071,2009-01-20
"167",-0.0099254205485797,0.00739017668069491,-0.00959557843405423,-0.0204301989986816,0.00487835383764941,-0.00970593441883333,0.0225805231121078,0.00059064666687714,0.000494268397797192,-0.00889446890372889,-0.0216788390190966,0.00122295220086656,0.0337211202716409,0.00129518650203101,-0.0224022135858865,-0.0225561216014067,-0.0175233260273289,-0.025653601012896,-0.00940447835019412,0.0300397696699876,0.0215788967556848,-0.0155603394355033,-0.0487154313656922,0.036541843982985,0.020093632785917,-0.0371058226027246,-0.00846883768535176,0.0408029187467281,-0.00370610089691557,0.00492659275232797,-0.0242890066389611,0.0190368413293666,2009-01-21
"168",-0.0122361676725395,0.0140044428282554,0.0206634562235519,-0.0220216601152477,0.000779758610377931,-0.0030973181006504,-0.0246686072817678,-0.0281362076362661,-0.0409705435679901,-0.00527747853267516,0.0181530404912813,-0.00403876137666701,-0.016921936112791,-0.0136956220029748,0.0519293420786266,-0.00934763922069363,0.0209544136501151,0.0111866732028519,-0.00469057665640204,-0.0135683832931587,-0.0318816674287114,0.0145743277724724,-0.0108458935590971,-0.0310538307338347,0.0614627921211052,0.0250639686632162,-0.00194109592767235,0.00411821040314463,-0.000324962541900287,0.0013483301525568,-0.00100192176669426,-0.00958871809641796,2009-01-22
"169",-0.0362703013566384,0.00259357188402,-0.0268036788413713,-0.0493033475504431,-0.0267663857922635,-0.0143568400312523,-0.0236212225400627,-0.0304345369543982,-0.00632784196070507,-0.0220309972837951,-0.0221073347625604,-0.0228466865994791,-0.0186637161319094,-0.0375587235598898,0.0156026471368915,-0.0151449911191923,-0.0197485952444411,-0.0325551309864141,-0.0207712999170465,0.00828123632678093,-0.0317518053263416,-0.00641783997033349,-0.0781652610986402,-0.0221077416017813,0.0888598637981167,-0.0123993499812054,-0.0115305548507887,-0.0172936760922317,-0.0184753257592908,-0.00105376110707179,-0.00606344154340072,-0.00608889269633219,2009-01-23
"170",0.0831436584976455,0.0645961982104417,0.0211365043995671,0.0606374317364369,0.0574100326360202,0.0568119759745845,0.0795963273068603,0.037386161956348,0.0299376038830971,0.0613312660548356,0.0131023315438886,0.0603803711803793,0.0485552892219789,0.0737747306569437,0.0476374616559658,0.0548508854584742,-0.0269208479370482,0.0346916178438312,0.0793246852907267,0.0701924726059203,0.0679307187453609,0.0359413300511641,0.059974402097601,0.0880336228279456,0.0336687488923103,0.0374184663093785,0.0520732968071266,0.0757301611853548,0.0398793011203701,0.0724571446106545,0.0580441565502347,0.0198339135299079,2009-01-26
"171",0.0059771173621728,-0.0102918615195535,0.002466595984795,-0.00388378912005858,-0.00918596465142623,0.00439319595008173,-0.00875956996356752,0.0113174290713419,0.0188854989052215,0.0030317736939259,-2.88818673879969e-05,0.00310564754608737,0.0133592363068479,-0.0262886310694308,0.0245954867243721,-0.000974673125268798,0.00208578833223665,0.00297141855820319,0.00514918906580127,-0.0100201625002191,-0.0341525273794816,-0.00634737900481412,-0.0170752780167647,-0.000362073627449141,0.0101958417685484,-0.00114734941961408,0.000324017051849467,-0.0100405393800167,-0.00482886026224924,-0.0123154807060278,0.0130510763119753,0.0147859152353971,2009-01-27
"172",0.05042505761442,0.043075727607251,0.00302802752746521,0.0316980620213198,0.0222163409102658,0.0349776576191594,0.0184442349898693,0.00397762465139315,0.0354051801889741,0.043274465616391,-0.0120761009034699,0.0442799577414656,0.0315852414098323,0.0380711778238894,0.0598888872157326,0.0327299599793118,-0.0358659704290849,0.0104220826879219,0.0350757267528313,0.0312517464729668,0.0209546387219535,0.0185594214993784,-0.0284579744267003,0.00668276676597476,0.0321057164570799,-0.00214451348137144,0.0513415305949079,0.0403220129126039,0.0090525743773426,0.0452551332420679,0.0338861009016199,0.0281252654667518,2009-01-28
"173",-0.0186480809249576,-0.024551841442132,-0.014395349584887,-0.0238485351107852,-0.0164129984414064,-0.0288747119244594,-0.0307691899403738,0.00288390059434932,-0.0367045704180383,-0.0315246873118442,-0.00181995918752902,-0.030835110444263,-0.0206520748662885,-0.0417454905441324,-0.0734416701207128,-0.0224277182953468,0.0123848390804369,-0.00458266696172928,-0.0388847340804035,-0.0348904664506258,-0.0262766454218084,-0.0107618841731995,0.00329089550481412,-0.0341444208541284,-0.0327847148148304,-0.0073980281612301,-0.0379442689534799,-0.0455044267025669,-0.0253935660431333,-0.0226348231040313,-0.024336982634412,-0.0240712697826125,2009-01-29
"174",-0.00128932599344783,-0.0108818157415607,-0.0253755507069011,-0.048255061519322,0.00132239769545863,-0.0185784405927089,-0.0156597089119986,-0.0536513444265996,-0.0215611453977048,-0.0305564442602998,-0.0368876678326574,-0.0387792007938342,0.0132563462026005,-0.071686396947259,-0.021012067604049,-0.0308666479805273,-0.0591367182478311,-0.034162682893608,-0.0306596802654622,-0.0294022631103101,-0.0469662935574527,-0.0130983946522603,-0.0582059648630517,0.00449947408290271,0.00319933706772626,-0.0208932506741764,-0.0237339948809459,-0.0306861924795316,-0.0111942122960735,-0.0234285242099725,-0.00319459274220407,-0.0225168581302763,2009-01-30
"175",-0.0409591061302392,-0.0253590401008698,-0.0233787611527001,-0.0308500765077649,-0.0201339911923945,-0.0266421952335825,-0.042545022693763,0.0144425848651282,-0.0210925359974376,-0.0163740727132826,-0.0153409176678351,-0.0176976991214094,-0.0399318882430252,0.0224253892427152,0.000460547882977629,-0.0235369530879206,-0.0286477924332995,0.00393167049106433,-0.0147965387995157,-0.0627125257317713,-0.0445895156163056,-0.0169489727018485,-0.0095061140652576,-0.0521864657686994,-0.00288269150811776,0.000368001951732568,-0.0288465341226157,-0.0356688388821666,-0.0267890657404527,-0.0342198031211467,-0.0355376338817502,-0.0119146181451671,2009-02-02
"176",0.0200386219504352,0.0158407109972941,0.00100669713715816,-0.0151050437449176,0.0269198341057601,0.0312147507452652,0.000570709205586928,0.0116040464957194,0.0181370193393075,0.029558324423889,-0.00722179080836899,0.0356986550730759,0.0133453106707973,0.000546567233698192,0.00565978439107755,0.0254850164946897,-0.0270590537565844,-0.00664668739086799,0.0376146345679204,0.0416823690736657,-0.0606672476131763,0.0195687456544517,0.00973712015414047,0.0117805418382563,-0.0116904528005743,-0.00164573654096308,0.029322975547381,0.0412883872695303,0.0262306480507265,0.0208889719734535,0.0343719493303461,0.0177888912459702,2009-02-03
"177",0.0216777514183307,0.00193648765296276,0.0106414992902858,-0.00968382531806832,0.00851525297974046,0.0183613193192659,0.00963830690436548,-0.0351749072568036,0.0394536124786532,0.0214223098831539,0.00674957222103357,0.0184784217721967,0.00325431906743763,0.016051210418232,0.0313669977555445,0.013015416047221,0.0241908712032981,-0.0142036832493464,0.00230308799403044,0.0269268162212837,-0.00991508898514113,0.0017654493556297,-0.0442891683346333,0.0117871094299792,-0.0471616608383646,0.00624563989049507,0.00949099931541325,0.042939715348397,-0.00747393763797433,0.0255330279497071,0.0290042765785085,0.00494526996454412,2009-02-04
"178",-0.0337376913245293,-0.00982696092446165,0.00199655207442347,-0.0192840842771924,-0.0226974119215355,-0.00467825608612598,-0.0151238580238378,-0.0131087746832639,-0.00781784626804722,-0.00279385390166797,-0.00107180649792225,0.000584624906378647,-0.0264759748128089,-0.0146339844464095,-0.0139022396118085,-0.00270036236073687,-0.0245009777537123,0.00207820271841018,-0.0224346098558614,-0.0033522068051067,0.0106439782262516,-0.0135001952253688,0.0315324469799959,-0.0205001963927973,0.0507419658541566,0.0126369924448953,-0.0103261246868995,-0.00417045085318327,-0.0279656254184685,-0.0148687039304828,0.00630392417425227,0.00586986427553389,2009-02-05
"179",0.0285366133150666,0.0239419526057985,0.0180382433289033,2.30904220941572e-05,0.0231169825820697,0.0218536939295795,0.0335529412799448,0.0129641259624297,0.0369633032294028,0.0204533198834846,0.0047326019088078,0.0293325336325966,0.0310582441361662,0.0325376358413263,0.0356446117557789,0.0237079561570468,-0.0217496006404151,0.00695458947877847,0.0335012882423074,0.0375510468234264,0.0432303865807968,0.0172742250725918,0.0174609989997087,0.0316047938609008,-0.0586553507147579,0.0247260626404089,0.0123995424852929,0.058826670772556,-0.000204324350556501,0.0493942131591587,0.0222157276237747,0.0206483816866917,2009-02-06
"180",0.0230410459273258,0.0296994245184806,0.0111494747015131,0.0784019613437706,0.0162321910710572,0.0205459794759259,0.0706967088860104,0.0252908286827288,0.0136519130723057,0.021499117102214,0.0425938325996878,0.0215779530871881,0.0169091571135588,0.0456216054150078,0.0175210040354059,0.0276684363561387,0.0908222508613828,0.019447646963359,0.0199703079884238,0.0590599888930942,0.073193927734692,0.0156532390001696,0.0113959441176795,0.0856814644328564,0.0302006570293518,0.0315725301813622,0.020021056395534,0.0533940109105759,0.0171530003060231,0.0196303866985247,0.015615124097142,0.0070928776095016,2009-02-09
"181",-0.0125638619001025,-0.0278385577381273,-0.00959916615755182,-0.0477901972938599,-0.0152743379776194,-0.0306712485260406,0.012367660249262,0.00866492049812526,-0.0444514131803485,-0.0384429127509248,-0.0249988396706453,-0.0371800913861178,-0.00595827794248129,-0.0102439329453385,-0.0174375148555551,-0.0251313221151474,-0.066603242573409,-0.0161936804555429,-0.0374572171999249,-0.0173528756020184,-0.00303515314534381,-0.0126674676556626,-0.0178256044813676,0.0426400427680243,-0.04439578926125,-0.00275699528043046,-0.0254218671246419,-0.0349718435524024,-0.00114064746606214,-0.0531867573519228,-0.0375376368931412,-0.0354159193401169,2009-02-10
"182",-0.0190579963761972,-0.00902838720849464,-0.0137017168126414,-0.0198749626428783,-0.0220036033810227,-0.0138419104340345,-0.00866940392434645,0.00243566014482848,-0.019313623576595,-0.00729120707486951,0.00272231377532023,-0.0056792557052958,-0.0274608494900481,-0.050572243475509,-0.029947837757778,-0.0199798371957642,0.0566165107802953,0.00437473030927335,-0.00374369534879369,-0.0145782377971782,-0.0634210854750065,-0.00415147643658478,-0.0221164890685188,0.0137062555908813,-0.0406507389246245,-0.0281589734685066,-0.0153715742893101,-0.0352083944004817,-0.00979956986892087,-0.032853211786226,-0.018577187215019,-0.00163527113296763,2009-02-11
"183",-0.040627395759269,-0.0339738899043185,-0.0449927992738751,-0.0294316573185893,-0.00614463024319132,-0.0225444010858415,-0.0351400062774699,0.0237524880993034,-0.0223183238277818,-0.0299844653820682,-0.0135518559909497,-0.0370912751518235,-0.0167971528284249,-0.0273029904866925,-0.0251045360042548,-0.0312220446478527,0.000336432931684105,-0.00220995447443651,-0.029302391620203,-0.0535215369469009,-0.0544465310724455,-0.0192743945256532,-0.0286960461438342,-0.034110024400228,-0.0404660899898475,-0.00611835682451892,-0.0293032202697133,-0.0147219012523552,-0.00876750939947294,-0.0286906289302074,-0.0144858637186221,-0.00874302245398648,2009-02-12
"184",0.0187151437292012,0.00576808484801144,0.0231646735052332,0.0123335315655245,0.032772484477233,0.0139601099645143,0.0348067270448228,-0.0144114007738083,0.0078413230437554,0.0214917353059066,-0.00581546624446318,0.0111028578127253,0.00533368356592909,0.0294727991098772,-0.000194082256197881,0.0160679295451854,-0.0561768519658275,0.0186729245122686,0.0131466178933485,0.0393420808847951,0.00616366347236044,0.0170168375658266,-0.0094076091353147,0.0483234413544315,-0.0323443041271411,0.0233433337342519,0.018710004295117,0.0236824049405465,0.0119082832393725,0.0141069122896899,0.00910872320756272,-0.00079536542633803,2009-02-13
"185",-0.0469568623094211,-0.0130857245182767,-0.0264659543256596,-0.0518910744530317,-0.0112320989432149,-0.0225382012326879,-0.0390605521261768,-0.0205968311651786,-0.0230018254526727,-0.0199713385353875,-0.0039441831399923,-0.018768677714191,-0.0299658372800925,-0.0711966812795214,-0.0655560106863346,-0.0233430502117893,0.0416657919945691,-0.00874756599017459,-0.0265144953079475,-0.0418257278832569,-0.0860183327053166,-0.0217745654178736,-0.0633265389393274,-0.0294695834227057,-0.00900117129985306,-0.0188617562136327,-0.0340860272915745,-0.0151846824232436,-0.0114529434545973,-0.0247989781973714,-0.0265046429923897,-0.00716283392572901,2009-02-16
"186",-0.111005517879841,-0.0475290502043005,-0.048479493269373,-0.0801446927103803,-0.0396603588466078,-0.0424937908483642,-0.0989490228454397,-0.0454659171962259,-0.0603244910783672,-0.0472479870881062,-0.0295078690716674,-0.0523774187360137,-0.0770466366153697,-0.0657314455584933,-0.0432188600550931,-0.0549468961526863,0.0069026931302087,-0.036978698286797,-0.0530645708857326,-0.0483604050058955,-0.11798858097618,-0.0503510348172637,-0.102204681923455,-0.110258367529453,-0.0497767740164393,-0.0358674088547047,-0.049708012962568,-0.0814321067378282,-0.0418308247390997,-0.0568883527683634,-0.0244802352871875,-0.0422459670414521,2009-02-17
"187",-0.00920548615563309,-0.0128799049585978,0.00583683517941765,-0.00254227580878307,-0.0193465773579593,-0.00691448307173693,-0.0281940216521486,-0.0180036889047815,-0.00340878226408469,-0.00563488805665272,-0.00821560983746886,-0.00676431582203556,-0.0148532243799711,-0.0795504359560356,-0.0157937937881317,-0.0112235436980478,-0.0269162170452731,-0.0356075060231313,-0.00647403568298964,-0.0151586795441183,0.0185994912627531,0.00199785636913527,0.0524376990704169,-0.0416750032830852,-0.0210345711330901,-0.00493421125173879,-3.20198950308626e-05,0.00809188592302702,-0.000557780380464842,-0.00407824816080207,-0.0112452305929308,-0.00665472686668412,2009-02-18
"188",0.0309395771086786,0.0407063573739865,0.0163328823299882,0.0656611054575789,0.0135466611907846,0.0130474078749822,0.0506561650681235,0.0109814170190227,-0.0172234920555253,0.0119361711546144,0.0150586292810691,0.0158954710378041,0.0293615019603365,0.0437546288271906,0.00743719919719025,0.00854585469007094,0.0100299863695223,0.00634617065799844,0.0152064046061577,0.0328471207256238,0.0734532007031944,0.00839742087523079,0.0620219681907459,0.0496323486542034,-0.0295763387558558,0.0156638588059239,0.0139853895792649,0.0250668200296766,0.0133599756943315,0.0316863318708818,0.0110660617243824,-0.00152128019182041,2009-02-19
"189",-0.0495138622489541,-0.030422123287272,-0.0210767885415831,-0.0182616050640102,-0.0266891098044066,-0.0417713344600594,-0.0533126985510343,-0.0217686755701091,-0.0512834244275101,-0.047770733282013,-0.0142612334246655,-0.0543080411442741,-0.0189630406399829,-0.0345177690572281,-0.0654071553295099,-0.0636443591688919,0.000110190502537815,-0.0153509753997201,-0.0414638308129511,-0.0615303588459221,-0.027526904098881,-0.0265447489944744,-0.0521116402587267,-0.0646264633041417,-0.0160802795737178,-0.0126913830785197,-0.0423675473157482,-0.0595709764349998,-0.0326842713567587,-0.0525901739590725,-0.0322208257024156,-0.0221900201454365,2009-02-20
"190",0.0153920876056543,0.00690846008099075,0.0188127411641873,0.030697033725479,0.0146180445420938,-0.000448709125376553,0.00673760961193978,-0.00630111050687154,-7.443160952074e-05,-0.000580367704675664,-0.000320162901617822,-0.0112212836285327,-0.0357857543769777,0.0178729347309185,0.00059284354901707,0.00019675272523211,-0.00485706622889602,0.00241893058876724,-0.0110750564579705,0.000601448249523013,0.0159979651068379,0.00792788542496747,-0.0239614165873927,-0.00500087316173608,-0.020795927366268,-0.00103314834302655,0.000974066585180354,-0.0232996714680459,-9.41573621881649e-05,0.030680008701346,0.00603891746275716,-0.020319194258999,2009-02-23
"191",-0.0199743807162133,-0.0200682066006921,-0.0398464938991763,-0.00850346572292147,-0.0252012894978395,-0.0125882080973694,0.018101502722319,0.00133547885451155,-0.0224874192062907,-0.00733548358462319,-0.026904454555474,-0.00979951539180484,-0.000500589165382044,-0.00965556212416127,0.0061616569706511,0.00310868246745879,-0.00347813578062272,-0.0447666641666882,0.000621424606229688,-0.00544578429312554,-0.00256881901891905,-0.0180881833062087,-0.0574511269865606,0.0319586426800947,-0.019414640773288,-0.0386092765598221,-0.00742957534094659,-0.0192694906395993,-0.0169134430275005,0.00154835960948017,-0.0181019066219633,0.0137621001700308,2009-02-24
"192",0.00760405523831975,-0.00571079290741183,0.0203542109917732,-0.00618442313710342,-0.0236796005933999,-0.00765196386805808,0.00171340267157621,-0.00432460568926571,-0.021336408539131,-0.00663132130488775,0.00967668175608315,-0.01708547868481,-0.0269992314429706,-0.0551358428349892,0.00836903854600466,-0.0175439700771602,0.0120012880891798,0.000673986498761784,-0.0160757252346955,0.00320810589644034,-0.0216578533985901,-0.0163103930588913,-0.0309379246508061,0.0114241866725261,-0.0188614891802401,0.00741671333755417,0.00229063561776275,-0.00349235183957288,-0.00515693933317152,0.00260212123294297,-0.0042075642940993,-0.0051945862362072,2009-02-25
"193",0.0272943408891978,0.00429425877016834,0.00872275625761233,0.00714177756610824,0.0288558796934495,0.0260208395916645,0.0278771927965331,-0.0533473672540597,0.0144913774867057,0.0204963331877935,-0.00282196227066182,0.0288463342104059,0.022436186442217,0.0592650094352809,0.00571011115127442,0.0321880608379523,-0.00301084469015218,-0.00291416647053497,0.0231129712360711,0.0432211910625799,0.0370103261642336,0.0236361977589512,0.00204261332314123,0.0306421174077475,-0.0480912226814315,-0.00870914340313649,0.0483490039108157,0.0457035900856854,0.0141857658810649,0.00919408531245645,0.026332079816136,-7.4628673287214e-05,2009-02-26
"194",-0.00117721187923871,0.0103458991004226,-0.0085895296865992,-0.00796551883313477,-0.0406769935169743,-0.022876128854009,-0.0184882920656248,0.0114293943503252,-0.0206710828775585,-0.0171113559203875,-0.00420364017270466,-0.0280411987308888,-0.011401700279776,-0.0221770846434992,0.0237663561940971,-0.0246234993644989,-0.00387838058302751,0.00331923543290913,-0.0162755384927542,-0.0420068898927689,-0.0142376596358887,0.00298345470682273,-0.0074103927734115,-0.0200224155635672,-0.0558409751551966,0.000440788842837474,-0.0289307590166012,-0.0074987440175938,-0.0123243429243581,-0.019295476463148,-0.0302882613449954,-0.0170212267774607,2009-02-27
"195",-0.0546723827953962,-0.0631459605981042,-0.0184554264623619,-0.0182961320804828,-0.0466406489239122,-0.060683265401766,-0.0376188166209573,-0.00476111222317031,-0.0583074219607567,-0.052350476177516,-0.010713068843711,-0.0447306946569232,-0.00877755482736567,-0.0215078291269382,-0.07754091937795,-0.0731252940917301,-0.000856344087129615,-0.0105402642540004,-0.0443015476679246,-0.0580536111387427,-0.0260466488757508,-0.0315047102094201,-0.0106943245631289,-0.0453094648548265,-0.0107590325076581,-0.0162906713820704,-0.0576895797616077,-0.0601208802890502,-0.0623021027146763,-0.0287665640831657,-0.0730736399636262,-0.0505503554523074,2009-03-02
"196",0.00281992273621421,-0.0367638976049567,-0.0706562715926495,-0.00889658309526099,-0.0332827272624953,-0.0210257820715312,0.00578462395437541,-0.00600203588248721,0.00506867524612285,-0.0130329924812011,-0.0261139863702972,-0.00785487725200722,-0.0213609071599307,-0.0106772342244583,-0.00171972855344043,-0.028363231032212,-0.0180565192233667,-0.0144971501035296,-0.0359320963396034,-0.0522563624884162,0.0213524809274308,-0.0271336632283921,-0.0122698127523583,0.00720037883578299,0.0024538718714487,-0.00718666463179092,-0.0100231698260666,-0.0264310334404219,-0.0207007476210756,-0.00082341479867358,-0.0288498397693571,-0.0119773049798471,2009-03-03
"197",0.0646760916729046,0.00984774003625256,0.00984262243211949,0.0373545142089537,0.0220580514994028,0.0378454029642893,0.0396798037086625,-0.0240437727021761,0.0303262896891452,0.045088664548412,-0.00682407664784635,0.0505787909550609,-0.0111986341725293,-0.0312477680005276,0.0864557584659286,0.0218885504476674,-0.0261889525607908,-0.000472722107872816,0.0284879154673189,0.0887165554610369,0.049450920873627,0.0163706037643094,0.0627168923508007,0.0502432982993571,-0.0282955675625123,-0.0122165488998332,0.0186954546467247,0.0514618667945587,0.0226291170380147,0.00885904619876089,0.0421843664146776,0.0238626865122148,2009-03-04
"198",-0.0445977046223891,-0.0124551691298621,-0.00311856386259329,-0.0363286199079064,-0.0408814425452004,-0.0375400033477621,-0.0273676321677699,-0.00806355422794752,-0.0297953689237712,-0.0401198586473746,0.00296350252134536,-0.0522767625500181,-0.0249026929825871,-0.068838532668599,-0.0551151766377743,-0.0622326404954431,0.016538343108747,-0.0051224574566299,-0.0506721577898801,-0.047779251654282,-0.020818263141241,-0.014893773382086,-0.0254653663495557,-0.0180487188671364,-0.0392434042342446,0.00156375527764736,-0.0480406864518885,-0.0525895221532949,-0.0138391159741774,-0.0580846847051897,-0.0319875758996621,-0.030826686240254,2009-03-05
"199",-0.000526767233469967,-0.0197246966600618,0.002685847560246,0.0277232462769697,-0.0280835410761013,-0.00326739574370641,0.0188938819549037,-0.00376636940840652,-0.0255978583951937,-0.00574050927107037,0.000730969215706536,-0.000188354852336998,0.00494718048372473,0.0452093937396549,-0.0462068846436725,-0.0389347150790898,-0.000104999125103724,0.00156299019333597,-0.000250812657984078,0.00390957429074197,0.0328616056044793,0.0181404035642678,0.0314817576271464,0.0198678428691145,-0.00112231003567079,-0.00469862099962364,-0.00423943241482844,0.0049808480049098,0.00188624330330929,-0.0109124702251164,0.00208711583386356,-0.00422903783182228,2009-03-06
"200",-0.000401467084746691,0.0215921506519198,-0.0218449834205107,0.00343488987660197,0.00121369114524051,-0.0109753679464455,-6.92678389701039e-05,-0.0462932756136937,0.010919312239501,-0.00761808989556267,-0.0131914612666241,0.00349957090875115,-0.00267494586700446,0.0352297105658646,-0.0403033183426312,-0.019995715652143,0,-0.0243565316177771,-0.00295390663892678,0.0267180927557389,-0.0193430191717674,-0.00803047661046001,-0.0381732681422262,0.00436260625887045,0.0033776929879494,-0.0144497803530384,-0.022107032728454,0.0254472181522425,-0.0096183744624528,-0.0163742035735969,-0.0245538973099292,-0.0127867798815208,2009-03-09
"201",0.0363615332154398,0.0486241290389253,0.0205250729120778,0.0623347341644812,0.0426698566412298,0.0590384074920181,0.0856980913902884,0.0299131475752191,0.0716944920419726,0.0630137545136902,0.00750040569936452,0.0590983092084325,0.0799438546890266,0.0164948010637766,0.040948494008518,0.0758281107223474,0.00336032976013591,-0.0013935408106144,0.0594262868694652,0.0535544999234341,0.0402508145062617,0.0278127136589907,0.0238610074958302,0.11101566918768,0.00325767455266624,0.000151825704383381,0.0611043675873648,0.0809774241332816,0.0550946369283812,0.0368812203612693,0.0544354162778066,0.0518172350692438,2009-03-10
"202",-0.00586522120534035,0.0351678167015221,0.0245751820805318,0.0247219372811796,0.0256788706626863,0.00329058948632657,-0.00533230167108132,0.0510082947770062,0.0347881428473593,0.00510286995035799,0.0380898972589497,0.00939335533597174,-0.00883987504244714,-0.00128544177652401,-0.00462553558513143,0.00307414479128555,0.068240641905145,0.00171920760444756,-0.00234034513372217,-0.0129803268350639,0.0283532011269405,0.0121386094231239,0.010247999747952,-0.0175087171865012,-0.0728144344545028,0.0258644993921625,0.0100434012361954,0.0373983822033583,0.0102920461778058,0.00749168351545631,-0.0108983174476887,0.00781208907438125,2009-03-11
"203",0.0154198199096105,0.0141011674225654,-0.0131895372250909,0.00410549846118318,-0.00434483570035929,0.00840760324818175,-0.00453955493930943,-0.0203670230701307,0.0338968621283498,0.00891426724728223,-0.00535291486667707,0.0120646076342882,0.01545044143343,-0.0243059351484724,0.0343375247877746,0.0284517555226141,-0.00633023839257596,-0.0047159858275477,0.0127041558945305,-0.0175222395536832,0.0180091090049981,0.0116965381410959,0.024778123695457,-0.0154627699014683,-0.0328254010331848,-0.00154397254543119,0.0221324134832665,0.00985756547440502,-0.0127671275740517,0.0295204469661424,0.00744821710015439,0.019752999537889,2009-03-12
"204",0.0260447953048342,0.000551952324045853,0.0231161714065921,0.0410168208719632,0.0101006892720281,0.0143328631910931,0.0343926523770132,0.0235376427360965,-0.0131673423993023,0.0113026216357861,0.0287455651481958,0.00689255493021058,0.0040171124740093,0.0445596269824392,0.0225421787033569,0.00183275678005308,0.0412427101254477,0.00595632384893731,0.00764169090239831,0.0251100515883676,0.0111034664200642,0.0100946032800219,0.0397330616367558,0.0445433732934391,0.0466897975314279,0.019369180407289,0.0216258910254185,-0.000758871904473903,0.0172538600947595,-0.000420044530895618,0.02291417238302,0.0144854997196426,2009-03-13
"205",0.0467085240790243,0.0332660021657536,0.00426602286023388,0.00478095049875465,0.0245121634647549,0.035017546857829,0.0177187801009783,0.00626634576203822,0.0633537030224413,0.0372966936351164,-0.0226590666597449,0.0315270846634601,0.0295581362608133,0.0581380951772047,0.0493674508927219,0.0308229973295474,-0.110710758138484,0.00708937207861826,0.0340217721698768,0.0273869818248513,0.0342505964330501,0.012875177857124,0.0425271241700692,0.014412604486391,0.00659365770098774,0.0340856121389756,0.0381144225307455,0.0460420248185506,0.0243106188561525,0.0124652815684067,0.0373829022209392,0.0115353843132092,2009-03-16
"206",0.00509358573758,-0.00680462740308214,-0.00976674074034972,-0.0115720970793548,0.00546865418911016,-0.00852240931523901,-0.00700779226721838,0.00475072434160995,-0.024554859487626,-0.0106129364109703,0.0312473091587797,-0.0162959912183082,-0.00116985057025956,-0.0535924950595976,-0.00402633765204124,-0.00894022479076883,0.114071868269146,-0.00404927674611505,-0.0135340032385344,0.00140549961002006,-0.0445073027826203,-0.00130495590990152,0.00245787318352086,0.00642621960446848,0.0432898843284122,-0.0166133869535533,-0.00066690474661319,-0.0255025995600643,-0.0017419208562768,-0.021963231776507,-0.0066249881363635,0.0173553749630822,2009-03-17
"207",0.0248313898605545,0.00806428298390674,0.0121292276047686,0.0148817288487444,0.000675767549043399,0.00250369892958286,-0.0200383546133841,0.0230061286739412,0.0149406068603913,0.00901866371679847,0.0223672686827083,0.0122764941849248,0.00559252932389346,0.00857263153654176,0.028683177440862,0.0332700374323066,0.0379424989748049,0.0116787466285912,0.00510198617204429,-0.0177682292677198,-0.0154641965404746,0.0231009202189096,0.0141719632904001,-0.0300185517980609,0.0475547806403241,0.0146881713502665,0.012380462929248,0.0150337043857678,0.00753636358593208,-0.00207573680603227,-0.0170150839293438,0.0130752508270548,2009-03-18
"208",0.0803136602344381,0.0323506535949252,0.0567059259270034,0.0805380429993077,0.0405674953809861,0.0522804524318516,0.0697494222597796,0.0567372646580062,0.0641464846930954,0.0513870649213349,0.0349176002918475,0.0569550141125423,0.0823080835585005,0.0925402744682897,0.0301872923644644,0.0677553106165793,-0.00407666293817824,0.0172959689224397,0.0410556737869698,0.114849030834629,0.0604116122996842,0.0593686948181765,0.125341277431846,0.0769831640355564,0.11095853462382,0.0421053861654221,0.0504145229914017,0.0797600981579713,0.0453230899032443,0.0271690776998782,0.0469687498417939,0.0179421235478622,2009-03-19
